0.0085619074168403,0.0105851436941912
0.0007938313207933,0.0098068274870495
0.0007506254862497,0.0163613519912619
0.0008080984607266,0.0051769901563191
0.0003890279102451,0.0001153946895319
0.0014509142705416,0.0024239578259099
0.0012824801107907,0.0021779625795594
0.0010413637687728,0.0004527657865361
0.0019915698828851,0.0005575975620064
0.0029048393296781,0.0015857838150092
0.0034651807474805,0.0003866288540793
0.0004869623797170,0.0003830848792244
0.0000266023846904,0.0007220814675072
0.0005848801948293,0.0009740809098742
0.0016165041871107,0.0001974822545221
0.0004299722525696,0.0005561977836931
0.0002836044639249,0.0008488262922808
0.0030072082882883,0.0005225784661380
0.0016292977337409,0.0017402782717166
