0.0000148805205647,0.0000568460660252
0.0002230911595770,0.0004399975857693
0.0011046436490558,0.0014507189047600
0.0034194694688859,0.0033440187381738
0.0081505292950339,0.0063080995473592
0.0164289374947977,0.0104488723103534
0.0294459835598650,0.0157795036631362
0.0483575697079336,0.0222157908473762
0.0741870939197324,0.0295777024141012
0.1077329558835260,0.0375970456071838
0.1494866382580870,0.0459308515949819
0.1995667309592880,0.0541797236657000
0.2576733558313250,0.0619100915223073
0.3230662664067200,0.0686790748928476
0.3945685120691870,0.0740604961651023
0.4705960495534080,0.0776705045127631
0.5492121464331800,0.0791912877674548
0.6282039422434300,0.0783914525088150
0.7051772010693160,0.0751418416138532
0.7776641844158140,0.0694258212157633
0.8432387621385730,0.0613433919048206
0.8996324161061800,0.0511088512980029
0.9448447334057150,0.0390421895640092
0.9772425752266930,0.0255554713626328
0.9956472154564410,0.0111503547267078
