0.0000040109809370,0.0000153323972344
0.0000603496493961,0.0001193149259362
0.0003006164317824,0.0003969567276005
0.0009384132431426,0.0009267197421897
0.0022611095400136,0.0017772227746894
0.0046186190048409,0.0030045066022608
0.0084096050672844,0.0046496747980599
0.0140655627785534,0.0067370185094990
0.0220332949959123,0.0092726893758739
0.0327563552513284,0.0122439660322322
0.0466560658935003,0.0156191410212273
0.0641127372512586,0.0193480355175793
0.0854477111324605,0.0233631296006668
0.1109068299941150,0.0275812764915292
0.1406458922461870,0.0319059507976849
0.1747185956171350,0.0362299639512362
0.2130673960943600,0.0404385652051307
0.2555176219306790,0.0444128342291967
0.3017750832744600,0.0480332619050301
0.3514273111723010,0.0511834096518771
0.4039484482916270,0.0537535347215710
0.4587077011448550,0.0556440694728935
0.5149811533355110,0.0567688466612984
0.5719666347923080,0.0570579701395159
0.6288012463411470,0.0564602408366056
0.6845810552492500,0.0549450611514993
0.7383824081635060,0.0525037565635151
0.7892842553283270,0.0491502708662106
0.8363908458024860,0.0449212104911785
0.8788541388474080,0.0398752335254109
0.9158952828215540,0.0340918004630718
0.9468245423000020,0.0276693300400168
0.9710591208350610,0.0207228620420109
0.9881385513295240,0.0133817082903205
0.9977397223132370,0.0057951344781473
